order_id,order_datetime,customer_id,total_amount,num_items
49603945,2024-02-10T00:23:08.932003,6,28.82,2
49607708,2024-02-06T02:37:20.312169,18,35.67,2
49631492,2024-02-01T18:21:19.916945,4,83.16,5
49643103,2024-02-09T22:40:26.398917,30,85.64,4
49652373,2024-02-01T13:29:43.667492,21,93.23,5
49653648,2024-02-10T15:25:48.679620,2,9.31,1
49654588,2024-02-06T11:34:34.811398,3,68.82,3
49655110,2024-02-06T06:12:46.578078,24,71.83,4
49657924,2024-02-01T10:10:09.728496,16,23.40,2
49673598,2024-02-06T03:02:35.235506,20,1.46,1
49677501,2024-02-10T06:25:20.620076,20,73.38,4
49678264,2024-02-10T20:31:13.884446,12,57.84,3
49705754,2024-02-01T20:42:51.069003,12,37.82,4
49723023,2024-02-06T10:26:55.974478,7,15.15,3
49725081,2024-02-04T11:44:35.889544,23,40.16,3
49746722,2024-02-01T03:46:24.574535,8,24.41,2
49759379,2024-02-10T15:07:43.618898,5,67.83,5
49770366,2024-02-01T01:45:43.993981,17,67.04,5
49770783,2024-02-10T18:05:57.822147,13,40.58,3
49777068,2024-02-08T01:48:25.264362,5,34.02,3
49790203,2024-02-05T03:10:39.179363,13,153.40,5
49802359,2024-02-10T12:17:47.327287,11,7.77,1
49807313,2024-02-05T22:40:55.783628,16,60.02,2
49815141,2024-02-10T12:49:52.399024,2,47.54,3
49821138,2024-02-05T02:01:42.927134,11,25.23,3
49826379,2024-02-01T15:10:12.318738,15,54.46,3
49830949,2024-02-05T16:30:31.078338,6,26.28,2
49844063,2024-02-02T01:29:37.901927,24,99.01,5
49845888,2024-02-07T18:08:27.908715,19,9.51,1
49849798,2024-02-10T09:18:52.758218,28,77.58,4
49853841,2024-02-06T03:17:31.464417,9,38.67,2
49866853,2024-02-01T19:05:44.985154,7,21.56,1
49867445,2024-02-07T22:42:43.518255,7,72.73,3
49867700,2024-02-05T19:53:57.476313,7,10.75,2
49880597,2024-02-02T19:16:53.179519,28,70.25,3
49882735,2024-02-02T16:55:10.627848,14,61.85,5
49885463,2024-02-05T09:05:13.105862,29,17.87,2
49902423,2024-02-08T17:52:43.615952,28,85.14,5
49933598,2024-02-08T22:16:15.096355,28,16.61,2
49956629,2024-02-05T11:34:36.703876,26,105.88,4
49968757,2024-02-08T11:38:28.640361,24,2.46,2
49974391,2024-02-01T17:57:04.210954,21,56.27,5
49981439,2024-02-08T07:11:30.936407,5,55.11,4
49984731,2024-02-06T16:10:36.110055,15,61.85,3
49999018,2024-02-01T21:34:44.118196,14,80.85,3
50001960,2024-02-07T04:24:41.809938,18,32.72,2
50008427,2024-02-10T06:34:25.686578,8,68.11,2
50012019,2024-02-05T10:05:37.956907,10,9.84,1
50023633,2024-02-07T03:13:16.922702,17,39.37,4
50028326,2024-02-10T02:28:37.526136,19,55.52,3
50031485,2024-02-07T08:13:00.737920,20,80.70,4
50040766,2024-02-06T12:16:41.163795,4,71.19,4
50061931,2024-02-06T18:49:34.500717,6,29.89,2
50074326,2024-02-06T02:22:56.461237,5,97.07,5
50075364,2024-02-09T16:54:21.277360,2,127.09,5
50076510,2024-02-06T19:40:17.637351,27,54.37,3
50092556,2024-02-07T23:45:27.941228,11,9.08,1
50101088,2024-02-09T14:17:27.740925,7,109.25,4
50114435,2024-02-06T00:50:25.348799,20,24.50,2
50123127,2024-02-06T10:39:19.594890,20,13.78,1
50135594,2024-02-07T07:59:47.225496,5,9.80,1
50142612,2024-02-02T12:04:32.568796,13,105.49,5
50154886,2024-02-04T03:57:59.669611,19,10.34,3
50159646,2024-02-07T16:43:09.295714,15,65.03,4
50178044,2024-02-02T09:25:29.546447,27,66.69,5
50192823,2024-02-08T12:57:59.064023,20,9.42,2
50204562,2024-02-02T11:02:50.884888,2,5.71,2
50205806,2024-02-02T11:08:47.683872,9,5.39,2
50208958,2024-02-10T21:54:17.897825,16,8.20,1
50209694,2024-02-06T09:08:17.909767,28,0.93,1
50215416,2024-02-02T14:25:15.878229,19,7.00,2
50218734,2024-02-05T12:16:01.400502,5,14.85,3
50226793,2024-02-02T03:28:02.651347,23,28.16,1
50227831,2024-02-06T17:07:03.696915,3,129.39,5
50230421,2024-02-09T06:52:18.395086,18,38.52,3
50232119,2024-02-02T12:00:53.478079,27,62.10,2
50254046,2024-02-07T19:43:51.419673,25,62.52,5
50260310,2024-02-10T08:27:51.551596,28,36.12,1
50260854,2024-02-06T21:13:19.598461,16,45.44,5
50275982,2024-02-01T21:17:28.016847,12,16.42,2
50280540,2024-02-08T18:54:52.935783,22,7.04,1
50283583,2024-02-10T22:26:44.147507,16,10.36,1
50287602,2024-02-02T09:20:30.306995,6,6.55,1
50289708,2024-02-06T09:48:08.346256,19,54.07,3
50297343,2024-02-02T08:16:50.983765,8,9.66,2
50305428,2024-02-01T12:14:24.002570,20,80.24,2
50334535,2024-02-02T02:31:31.251294,10,62.90,2
50389253,2024-02-10T06:16:53.234818,24,50.67,3
50395589,2024-02-05T23:34:35.889599,9,61.26,3
50412675,2024-02-10T10:48:33.605392,8,57.99,4
50423998,2024-02-03T03:55:34.848653,4,102.71,5
50427174,2024-02-05T00:42:34.764380,18,70.03,5
50428679,2024-02-02T22:45:51.979121,4,39.75,3
50437169,2024-02-06T05:49:43.578047,21,7.04,1
50448588,2024-02-05T21:24:19.718261,5,20.71,2
50470147,2024-02-05T16:41:08.878429,10,37.24,1
50484839,2024-02-02T12:37:27.162413,16,41.97,5
50496947,2024-02-08T09:38:12.038440,19,39.62,4
50517848,2024-02-08T09:07:35.983330,23,75.34,5
50518811,2024-02-04T03:45:05.489279,24,81.36,3
50523051,2024-02-06T07:24:50.611603,3,16.55,1
50535387,2024-02-10T20:50:08.093277,4,33.93,4
50537673,2024-02-02T12:58:10.914253,20,45.96,5
50543671,2024-02-09T03:43:00.377825,7,22.48,1
50552734,2024-02-08T13:49:19.361630,14,53.21,2
50559570,2024-02-04T22:14:33.685582,23,46.55,1
50586863,2024-02-01T20:53:48.306692,12,65.28,3
50613691,2024-02-03T08:10:25.285753,2,33.71,2
50633389,2024-02-05T12:17:22.410925,23,58.23,5
50640078,2024-02-09T09:42:35.922015,8,27.87,2
50641995,2024-02-07T18:56:54.410243,8,57.57,4
50648424,2024-02-07T09:54:59.977611,2,35.52,1
50656197,2024-02-10T09:27:39.059622,11,107.55,5
50656505,2024-02-02T15:39:26.753076,21,37.24,1
50662194,2024-02-10T01:38:34.193015,11,50.32,3
50666484,2024-02-09T22:23:43.787583,9,34.58,4
50687442,2024-02-09T02:57:46.646893,25,53.88,3
50692524,2024-02-07T23:49:07.298225,1,43.21,2
50698330,2024-02-06T00:12:45.358533,23,34.72,1
50719426,2024-02-06T13:55:55.855230,27,68.75,4
50731783,2024-02-10T03:17:38.727983,26,43.91,4
50753296,2024-02-10T05:39:22.069622,14,41.86,4
50779798,2024-02-06T19:53:25.705201,22,27.95,1
50780236,2024-02-04T04:15:11.524037,25,30.33,2
50792968,2024-02-10T02:25:18.157688,24,7.05,2
50813577,2024-02-06T04:31:55.126215,7,53.54,2
50826665,2024-02-05T12:45:39.735360,23,34.12,2
50836653,2024-02-02T10:31:00.326027,12,36.56,1
50844462,2024-02-04T08:54:18.120369,23,56.44,2
50863870,2024-02-05T13:44:17.272847,26,15.64,1
50867739,2024-02-03T15:03:26.621166,9,43.40,1
50882258,2024-02-10T16:46:33.003872,23,83.34,3
50934687,2024-02-08T20:58:23.094167,8,66.03,3
50937183,2024-02-01T05:00:14.544949,26,18.62,1
50946441,2024-02-09T13:09:53.171985,12,53.24,2
50948734,2024-02-02T19:41:03.960853,12,38.04,1
50951224,2024-02-06T00:14:11.861658,3,17.09,2
50960913,2024-02-05T16:10:03.415413,14,34.75,1
50976899,2024-02-02T00:32:48.839262,2,34.45,1
50987526,2024-02-03T22:07:52.759778,26,27.93,1
50989700,2024-02-06T19:46:54.031396,6,51.60,5
51024840,2024-02-01T11:22:15.605058,10,48.39,4
51029529,2024-02-06T23:59:44.741072,30,42.05,1
51030908,2024-02-07T21:45:33.521714,4,28.10,1
51061338,2024-02-08T14:17:54.726750,2,87.21,4
51075871,2024-02-01T03:17:26.742455,13,15.44,2
51082431,2024-02-07T11:52:33.718303,23,30.35,2
51098488,2024-02-08T11:07:01.625953,14,5.39,1
51103412,2024-02-10T18:00:46.454861,15,88.99,4
51112388,2024-02-10T18:37:16.013115,25,26.64,1
51143396,2024-02-08T15:13:09.847377,18,31.61,2
51159946,2024-02-08T16:14:01.587932,11,22.02,5
51162860,2024-02-05T12:02:59.297117,22,3.72,1
51171476,2024-02-06T16:42:45.413331,23,27.95,1
51181937,2024-02-10T12:15:23.570184,7,73.48,4
51198542,2024-02-01T04:31:45.159196,16,38.82,4
51204641,2024-02-01T20:57:38.875599,17,5.96,1
51215998,2024-02-02T01:19:46.952777,12,3.33,1
51224047,2024-02-05T17:57:15.278415,2,42.05,3
51226126,2024-02-05T05:40:04.954402,22,23.41,3
51244414,2024-02-02T21:01:51.387064,21,71.28,4
51260001,2024-02-08T20:12:45.380107,5,32.80,5
51281244,2024-02-01T01:46:56.067351,26,24.96,1
51296881,2024-02-10T20:35:41.066349,12,38.28,3
51300807,2024-02-08T11:41:52.202790,23,64.01,4
51312702,2024-02-07T10:58:41.421607,10,71.90,5
51318372,2024-02-02T03:44:15.969050,12,76.17,4
51318577,2024-02-01T05:48:54.873191,27,25.35,2
51323561,2024-02-10T01:30:40.414539,4,29.97,3
51331025,2024-02-06T22:42:07.680994,23,31.73,3
51378025,2024-02-05T14:45:37.430575,7,59.93,4
51378471,2024-02-05T11:17:47.333449,20,53.41,4
51380054,2024-02-05T21:02:57.442665,26,0.93,1
51396523,2024-02-02T21:57:40.352752,14,44.82,2
51409635,2024-02-07T02:36:45.473860,8,53.30,3
51474424,2024-02-09T05:38:55.334291,3,52.22,4
51493770,2024-02-05T09:43:17.784894,25,45.92,2
51494030,2024-02-06T05:05:37.290243,5,52.52,2
51501371,2024-02-01T10:16:55.319328,2,23.88,2
51502894,2024-02-08T05:24:37.173467,29,25.58,3
51517883,2024-02-05T03:52:21.356027,1,85.86,4
51527310,2024-02-01T14:16:58.336864,6,41.71,3
51529408,2024-02-06T05:17:28.967545,30,82.44,2
51534981,2024-02-05T23:07:17.103497,24,61.69,4
51538498,2024-02-07T18:48:18.300421,24,62.13,4
51539713,2024-02-08T21:22:08.967772,27,44.48,3
51540811,2024-02-06T18:23:26.479131,6,2.92,1
51555052,2024-02-08T03:41:23.354412,28,22.72,2
51561077,2024-02-01T02:55:25.155103,7,23.72,2
51567608,2024-02-02T09:52:23.881414,9,29.14,2
51588608,2024-02-04T10:39:41.376383,22,19.68,1
51591656,2024-02-07T13:48:43.838891,3,56.05,5
51597997,2024-02-05T06:42:50.441152,16,52.96,3
51600853,2024-02-07T08:34:53.649760,2,100.53,4
51605006,2024-02-07T15:23:06.773402,14,21.59,2
51617077,2024-02-06T09:00:55.912540,3,87.77,5
51620124,2024-02-03T03:32:28.755599,12,19.02,1
51623572,2024-02-06T04:38:48.674320,26,40.13,3
51628800,2024-02-05T02:38:10.737014,9,54.12,4
51641974,2024-02-01T01:36:07.344087,18,10.92,2
51660332,2024-02-04T15:30:56.192410,22,17.94,2
51668225,2024-02-01T06:45:31.935197,12,0.93,1
51668947,2024-02-02T23:24:27.018100,1,20.81,3
51678343,2024-02-06T16:57:38.423016,13,2.58,1
51680329,2024-02-05T18:22:28.959769,17,57.16,4
51696699,2024-02-02T08:39:41.870363,13,16.82,1
51698284,2024-02-08T01:17:36.773535,2,90.24,4
51699252,2024-02-07T02:47:31.094364,12,46.34,3
51705192,2024-02-01T06:05:12.477594,15,34.97,3
51711335,2024-02-06T19:08:05.824964,11,40.06,3
51718733,2024-02-08T18:33:56.564135,11,21.12,1
51719590,2024-02-05T06:19:59.426899,23,107.16,5
51724822,2024-02-07T03:40:04.152083,1,10.78,2
51729051,2024-02-10T21:09:04.717824,7,45.26,4
51729783,2024-02-06T06:56:20.614080,14,15.64,1
51731338,2024-02-10T23:45:43.872418,29,37.56,5
51749953,2024-02-03T10:55:13.370147,15,63.63,4
51756530,2024-02-08T13:05:28.060913,27,38.27,4
51766547,2024-02-02T20:59:28.382667,27,51.36,3
51771312,2024-02-04T01:01:30.153953,18,15.98,2
51782493,2024-02-06T05:13:53.118271,5,3.31,1
51791699,2024-02-07T09:38:30.868110,17,74.18,4
51793680,2024-02-05T10:06:06.919565,5,109.71,5
51827805,2024-02-08T12:27:46.993259,26,57.80,3
51828872,2024-02-04T04:45:40.536293,23,23.22,4
51841779,2024-02-07T10:35:28.193919,5,113.38,5
51853784,2024-02-04T09:05:53.909478,29,4.54,1
51854720,2024-02-08T20:18:38.043509,23,17.39,2
51860633,2024-02-09T17:04:17.860495,29,62.95,3
51865170,2024-02-10T23:32:29.360345,23,34.82,2
51866882,2024-02-05T23:14:15.248106,1,23.40,3
51876354,2024-02-05T09:42:35.251072,1,84.79,5
51896648,2024-02-05T16:54:59.264630,11,30.66,3
51921004,2024-02-01T04:46:02.150765,24,37.63,3
51925771,2024-02-08T21:31:43.854419,25,34.63,2
51932290,2024-02-01T06:50:19.578412,12,16.82,1
51936953,2024-02-10T09:14:26.195752,9,58.31,2
51953475,2024-02-06T16:12:29.990994,25,68.69,2
51968169,2024-02-02T17:14:56.099489,12,113.58,5
51975015,2024-02-01T14:23:11.356411,27,2.08,1
51979134,2024-02-06T20:24:43.253443,30,80.15,5
51986822,2024-02-05T22:55:59.995036,16,57.88,2
51987217,2024-02-06T14:45:41.962319,27,74.43,4
52001082,2024-02-06T00:02:28.975408,14,16.55,1
52010156,2024-02-02T00:00:21.228865,10,20.49,2
52010364,2024-02-08T18:07:02.592379,1,4.23,2
52016445,2024-02-05T20:55:24.386531,14,27.17,3
52027318,2024-02-07T00:54:27.464397,7,40.82,4
52041432,2024-02-10T09:01:08.711682,13,4.65,1
52052256,2024-02-06T16:27:13.864580,1,7.45,1
52053279,2024-02-08T01:29:42.543934,4,3.33,1
52053281,2024-02-02T04:03:50.666700,3,21.85,2
52055167,2024-02-05T15:51:25.317459,25,5.59,1
52067644,2024-02-06T08:42:36.636014,16,79.80,4
52072032,2024-02-10T06:17:50.885620,22,27.38,3
52077163,2024-02-07T10:21:46.096373,27,44.24,2
52098984,2024-02-05T19:09:14.798520,27,46.40,4
52100695,2024-02-08T04:02:57.824792,15,33.06,2
52100838,2024-02-05T04:13:12.180906,24,116.90,3
52127695,2024-02-05T21:11:33.236420,20,38.79,2
52137083,2024-02-10T09:17:56.119128,14,15.42,3
52151977,2024-02-02T04:43:51.978377,12,7.82,1
52160517,2024-02-03T09:58:06.824232,5,39.91,3
52163710,2024-02-10T11:21:25.544743,12,16.11,1
52168507,2024-02-10T01:04:00.097098,14,55.15,2
52171411,2024-02-08T09:46:55.359180,11,20.82,2
52181739,2024-02-02T14:50:10.713964,12,36.56,4
52182297,2024-02-01T00:08:44.107258,22,24.84,3
52182884,2024-02-07T12:42:22.062992,21,33.37,4
52183050,2024-02-05T23:27:15.686837,2,14.23,3
52186341,2024-02-08T22:07:57.449501,24,96.89,4
52199967,2024-02-06T16:44:16.684744,19,31.06,3
52205953,2024-02-05T22:51:51.207138,18,47.79,3
52206456,2024-02-08T01:03:54.280199,14,33.44,2
52216072,2024-02-08T02:11:05.562714,7,38.18,2
52231371,2024-02-06T23:30:10.598301,15,34.41,2
52232706,2024-02-10T19:34:06.468627,27,22.41,2
52234467,2024-02-01T16:02:30.389436,22,18.78,2
52239190,2024-02-05T06:10:48.515662,25,79.65,5
52244642,2024-02-07T07:36:34.773938,20,21.48,1
52285517,2024-02-06T06:13:56.723984,14,2.76,1
52286162,2024-02-05T05:25:48.724905,26,62.51,3
52295490,2024-02-01T02:10:12.289182,17,26.14,3
52301089,2024-02-04T00:06:24.482730,24,113.52,5
52311993,2024-02-09T23:41:14.358918,27,66.75,5
52334661,2024-02-06T19:48:39.318710,23,6.55,1
52341554,2024-02-10T14:59:27.736194,6,28.33,3
52344140,2024-02-02T23:07:12.468658,2,42.25,4
52346100,2024-02-05T01:35:28.815502,1,75.05,3
52353706,2024-02-05T11:53:41.617231,9,41.04,2
52360602,2024-02-05T04:51:24.782803,16,16.82,1
52364886,2024-02-03T02:44:47.543542,17,65.39,5
52394290,2024-02-10T01:46:57.319383,25,39.90,2
52407338,2024-02-06T06:08:23.767749,3,61.86,4
52407402,2024-02-05T15:30:02.836608,12,26.95,1
52415370,2024-02-08T06:45:32.222195,6,44.40,1
52419275,2024-02-10T19:33:28.640722,14,96.90,5
52421138,2024-02-03T22:42:50.251779,19,13.80,3
52435085,2024-02-04T10:20:04.392508,15,5.39,1
52479494,2024-02-01T00:04:37.937005,4,12.28,2
52484205,2024-02-08T01:55:02.975162,1,35.70,3
52486167,2024-02-05T01:13:51.380767,13,5.59,1
52490417,2024-02-04T08:40:38.491822,25,13.02,2
52498584,2024-02-06T01:42:46.131968,18,83.95,4
52521276,2024-02-10T12:04:35.454390,11,46.08,2
52528171,2024-02-05T07:01:06.665145,28,102.00,4
52547809,2024-02-01T17:35:42.955518,24,90.19,5
52560842,2024-02-05T13:47:13.261771,5,43.88,2
52566414,2024-02-07T13:29:01.331039,10,47.55,1
52571853,2024-02-09T00:03:08.446977,13,85.85,4
52582455,2024-02-05T07:49:34.575863,3,17.36,1
52586313,2024-02-07T10:53:33.557124,5,81.60,5
52590673,2024-02-10T08:55:29.625220,10,9.55,2
52615442,2024-02-06T11:28:43.657441,5,62.43,4
52616434,2024-02-07T05:00:46.496551,4,67.03,4
52631213,2024-02-05T17:46:19.226461,10,98.20,2
52639640,2024-02-06T18:14:50.509780,23,6.49,2
52643879,2024-02-05T04:04:30.507873,4,28.53,1
52659403,2024-02-08T04:15:33.391701,28,9.92,2
52667670,2024-02-02T12:26:27.172982,30,59.71,5
52680297,2024-02-02T12:32:12.600496,19,77.48,5
52680698,2024-02-05T01:44:40.746078,22,47.95,3
52687599,2024-02-05T02:22:01.318223,2,75.15,5
52721264,2024-02-05T23:25:00.423685,13,32.09,2
52727997,2024-02-01T19:52:26.646668,3,10.23,3
52732875,2024-02-08T15:59:32.333638,27,1.46,1
52756014,2024-02-05T05:24:33.163748,28,34.84,3
52794552,2024-02-05T16:17:23.572913,20,65.04,4
52795323,2024-02-02T23:24:17.995293,19,40.46,3
52796340,2024-02-01T18:16:42.022699,27,56.67,3
52802792,2024-02-06T11:54:51.756494,5,4.05,1
52810409,2024-02-02T14:37:04.646931,17,43.40,1
52811270,2024-02-05T22:32:23.487425,12,45.50,3
52821851,2024-02-02T10:55:09.658729,17,13.04,3
52825042,2024-02-05T08:27:08.388921,23,27.80,1
52831761,2024-02-10T09:29:55.896658,2,2.60,1
52846233,2024-02-08T13:22:17.633916,27,47.55,1
52855211,2024-02-06T03:31:26.769360,5,7.77,1
52866597,2024-02-06T22:38:33.004953,27,51.62,3
52873659,2024-02-06T10:18:17.788449,18,46.12,3
52885739,2024-02-08T16:23:30.037041,11,32.16,4
52904810,2024-02-07T12:43:34.786319,28,49.94,4
52906409,2024-02-04T01:53:50.783133,13,47.38,2
52907910,2024-02-06T16:14:13.818952,9,104.41,3
52913559,2024-02-02T08:29:19.184849,4,36.11,4
52916992,2024-02-07T18:08:05.848106,16,8.07,1
52923598,2024-02-02T22:46:56.701510,17,90.04,4
52945721,2024-02-06T04:05:27.351813,24,28.53,1
52981451,2024-02-06T14:56:43.717592,28,95.78,5
52990096,2024-02-10T11:41:46.080784,20,57.21,4
53000114,2024-02-05T15:18:12.299151,19,37.02,3
53001402,2024-02-07T22:14:52.826665,19,22.70,1
53014023,2024-02-06T02:47:42.483549,27,82.98,5
53031188,2024-02-06T23:39:57.537899,16,20.43,3
53032684,2024-02-05T06:36:28.070321,4,27.81,3
53038822,2024-02-06T17:45:03.298219,27,27.38,2
53041296,2024-02-05T13:34:48.587090,16,34.56,5
53050312,2024-02-06T02:21:52.789690,7,32.15,3
53063733,2024-02-01T00:10:02.615767,3,4.92,1
53091322,2024-02-06T12:02:10.350531,10,62.76,5
53101932,2024-02-08T09:53:25.434693,27,9.07,2
53110749,2024-02-05T08:33:50.524665,17,69.80,5
53115526,2024-02-08T20:46:05.952467,21,19.92,3
53122605,2024-02-02T20:06:59.236593,17,21.02,2
53123530,2024-02-07T22:57:21.142971,4,10.98,2
53131248,2024-02-01T14:12:53.602291,24,59.39,4
53138042,2024-02-06T20:47:31.045074,24,51.52,2
53143708,2024-02-03T22:52:17.049927,30,6.31,2
53147003,2024-02-07T00:39:08.328614,26,29.52,1
53171585,2024-02-09T09:24:03.091698,27,29.49,2
53174294,2024-02-01T01:41:57.159574,26,62.97,3
53176569,2024-02-02T21:01:55.269616,28,7.04,1
53228779,2024-02-10T06:20:40.407776,2,80.06,5
53238642,2024-02-06T19:28:20.157223,16,45.88,3
53255045,2024-02-02T23:42:16.877366,11,35.51,5
53255074,2024-02-05T22:58:03.654191,9,28.53,1
53274837,2024-02-05T17:42:17.661729,21,3.31,1
53297851,2024-02-08T19:35:24.642064,10,15.00,3
53299954,2024-02-08T02:58:11.065608,11,20.67,1
53302633,2024-02-10T14:44:48.192366,26,7.04,1
53349188,2024-02-06T05:14:33.362454,23,27.58,4
53372034,2024-02-05T05:10:25.499390,2,21.14,2
53374108,2024-02-09T00:39:07.211135,9,36.04,2
53379217,2024-02-06T10:14:46.515007,8,124.90,4
53389287,2024-02-05T04:16:51.678427,18,51.69,4
53396885,2024-02-08T20:29:34.788696,15,53.72,5
53407512,2024-02-01T08:42:21.005647,10,28.10,1
53421394,2024-02-02T03:34:51.463744,19,91.69,5
53430462,2024-02-08T13:29:42.495526,10,44.47,3
53436262,2024-02-01T22:52:04.695677,2,4.32,2
53440332,2024-02-07T07:39:06.994010,6,7.77,1
53454197,2024-02-02T14:44:46.343566,6,13.26,2
53455185,2024-02-03T07:40:22.348773,14,17.21,4
53477290,2024-02-06T12:26:05.035006,22,24.05,3
53480136,2024-02-04T09:49:45.472847,22,70.82,4
53504906,2024-02-08T23:31:38.790735,17,50.26,2
53531537,2024-02-10T02:02:29.834005,28,45.68,3
53536428,2024-02-01T06:36:04.500619,14,5.62,1
53549575,2024-02-01T22:19:33.837404,5,67.12,2
53574542,2024-02-08T18:32:03.598999,11,49.36,4
53582929,2024-02-10T22:07:47.762393,5,19.40,3
53584281,2024-02-06T11:57:30.403696,8,4.04,1
53587438,2024-02-05T11:45:19.164864,14,13.45,1
53595038,2024-02-07T01:21:10.945420,1,6.56,1
53604116,2024-02-06T06:52:22.249687,20,50.93,3
53604335,2024-02-02T09:14:47.689318,11,5.96,1
53619536,2024-02-04T10:36:39.174767,7,14.80,3
53660653,2024-02-06T12:30:33.552050,18,40.14,4
53669105,2024-02-10T04:50:47.071169,13,5.16,1
53691811,2024-02-06T11:42:24.440100,13,36.09,3
53698127,2024-02-07T17:27:47.153986,19,30.60,3
53720461,2024-02-10T11:00:03.663163,12,35.31,3
53723058,2024-02-06T23:25:46.649508,30,7.82,1
53737317,2024-02-07T03:04:08.665112,12,4.05,1
53755604,2024-02-06T22:24:56.919281,22,46.99,2
53756567,2024-02-07T20:55:01.949907,20,79.84,5
53762325,2024-02-07T04:42:05.255502,12,6.55,1
53767478,2024-02-01T12:58:40.656239,26,35.71,3
53770647,2024-02-10T03:18:25.755369,26,50.84,3
53788520,2024-02-10T22:55:28.180202,26,23.08,3
53794493,2024-02-02T07:41:57.880950,21,1.86,1
53840905,2024-02-02T23:09:22.847753,6,38.15,5
53842488,2024-02-06T15:30:16.192590,10,61.87,5
53843375,2024-02-05T20:32:41.396259,22,33.98,3
53852441,2024-02-05T02:17:08.886529,13,87.31,5
53858707,2024-02-06T00:42:53.774197,15,68.58,3
53869367,2024-02-10T09:16:57.236277,6,55.99,3
53879761,2024-02-01T13:01:03.801150,15,109.83,5
53895466,2024-02-06T08:11:34.902202,9,11.73,1
53913345,2024-02-01T05:30:56.828302,16,60.96,4
53922451,2024-02-02T18:20:19.118277,5,110.84,4
53925876,2024-02-03T19:16:11.868123,9,38.35,4
53940660,2024-02-08T22:24:34.060471,11,71.77,4
53943371,2024-02-06T09:42:38.817647,15,30.99,3
53945386,2024-02-06T21:30:05.525503,6,16.11,1
53946431,2024-02-06T07:10:43.388628,21,5.18,1
53948277,2024-02-02T15:25:43.325595,30,21.61,2
53951068,2024-02-10T10:31:39.440088,14,78.54,5
53961862,2024-02-05T23:35:37.754434,23,9.08,1
54024438,2024-02-03T22:56:23.671683,1,72.69,4
54024653,2024-02-05T13:04:25.946583,18,24.06,3
54028323,2024-02-02T08:01:00.894955,22,44.79,3
54046652,2024-02-01T10:29:06.871241,15,54.01,4
54071866,2024-02-06T04:05:27.503872,13,66.02,4
54073550,2024-02-08T08:08:37.032291,3,26.64,1
54078638,2024-02-08T15:49:37.653250,28,8.08,1
54089448,2024-02-02T03:00:37.255329,23,65.91,5
54089456,2024-02-07T14:27:48.440327,1,23.43,3
54093432,2024-02-10T15:42:42.754537,20,6.45,1
54099361,2024-02-07T09:17:40.446723,1,28.02,2
54099722,2024-02-06T14:45:10.740243,14,50.15,2
54105813,2024-02-07T10:10:15.022928,28,2.69,1
54106686,2024-02-05T02:10:58.239547,21,4.04,1
54110463,2024-02-06T22:28:29.152532,5,85.25,5
54128765,2024-02-07T10:35:37.800076,3,5.96,1
54132729,2024-02-07T10:38:23.153032,16,21.58,2
54133054,2024-02-05T12:24:19.817773,16,38.84,4
54174515,2024-02-05T01:34:48.699809,27,53.70,3
54181917,2024-02-02T06:14:34.071515,12,46.96,4
54186166,2024-02-06T00:32:33.408540,17,51.50,3
54189060,2024-02-05T20:38:22.786320,24,49.01,4
54190045,2024-02-05T20:22:03.890876,19,20.83,4
54197638,2024-02-06T23:33:48.267937,29,11.14,3
54214292,2024-02-04T20:41:24.269823,18,1.64,1
54222541,2024-02-05T17:32:21.717613,12,83.98,5
54224788,2024-02-05T13:42:32.906728,26,48.60,2
54225574,2024-02-06T07:18:10.640883,18,49.80,2
