order_id,product_id,quantity,unit_price,line_total
61607412,30,5,1.29,6.45
61607412,36,2,9.03,18.06
61630450,1,2,8.68,17.36
61630450,5,5,5.62,28.10
61630450,14,5,9.51,47.55
61630450,34,2,1.42,2.84
61634084,8,4,3.91,15.64
61634084,11,2,2.59,5.18
61634084,20,2,8.41,16.82
61634084,21,5,0.92,4.60
61634084,25,5,4.05,20.25
61635351,20,2,8.41,16.82
61635351,23,3,5.59,16.77
61642930,20,5,8.41,42.05
61646831,3,3,9.31,27.93
61656623,3,4,9.31,37.24
61656623,6,2,7.81,15.62
61656623,22,1,5.39,5.39
61656623,24,1,8.32,8.32
61656623,34,3,1.42,4.26
61661591,6,5,7.81,39.05
61661591,18,3,1.64,4.92
61697228,15,2,4.53,9.06
61697228,36,1,9.03,9.03
61701581,12,2,6.89,13.78
61701581,18,1,1.64,1.64
61701581,21,4,0.92,3.68
61701581,28,1,9.84,9.84
61701581,34,5,1.42,7.10
61717684,9,5,7.04,35.20
61717684,25,5,4.05,20.25
61717684,27,2,6.55,13.10
61717727,1,3,8.68,26.04
61730837,10,5,0.52,2.60
61730837,20,4,8.41,33.64
61740750,11,3,2.59,7.77
61782377,25,4,4.05,16.20
61782377,33,1,9.8,9.80
61786828,18,3,1.64,4.92
61786828,33,5,9.8,49.00
61798015,5,3,5.62,16.86
61798015,28,5,9.84,49.20
61798015,30,5,1.29,6.45
61798015,33,5,9.8,49.00
61798015,34,4,1.42,5.68
61800702,8,3,3.91,11.73
61800702,11,2,2.59,5.18
61807105,4,5,0.93,4.65
61807105,18,2,1.64,3.28
61807105,20,3,8.41,25.23
61807105,31,5,4.54,22.70
61815038,3,5,9.31,46.55
61815038,12,2,6.89,13.78
61815038,33,4,9.8,39.20
61815609,21,4,0.92,3.68
61815609,26,1,6.95,6.95
61815609,29,5,2.69,13.45
61815609,30,2,1.29,2.58
61815609,34,2,1.42,2.84
61817153,4,1,0.93,0.93
61817153,16,2,4.04,8.08
61817153,20,3,8.41,25.23
61846818,35,5,5.37,26.85
61856553,36,4,9.03,36.12
61862145,9,3,7.04,21.12
61862145,11,5,2.59,12.95
61862145,12,1,6.89,6.89
61873442,26,5,6.95,34.75
61873442,30,2,1.29,2.58
61885402,8,5,3.91,19.55
61885402,14,2,9.51,19.02
61885402,18,3,1.64,4.92
61887672,11,2,2.59,5.18
61887672,12,1,6.89,6.89
61887672,32,1,1.49,1.49
61890517,4,5,0.93,4.65
61890517,21,3,0.92,2.76
61890517,31,5,4.54,22.70
61890517,33,1,9.8,9.80
61890517,34,1,1.42,1.42
61892652,14,3,9.51,28.53
61892652,23,3,5.59,16.77
61892652,29,3,2.69,8.07
61896950,3,5,9.31,46.55
61896950,8,2,3.91,7.82
61896950,21,2,0.92,1.84
61896950,34,1,1.42,1.42
61898942,6,5,7.81,39.05
61898942,12,5,6.89,34.45
61898942,21,2,0.92,1.84
61919368,2,5,0.73,3.65
61919368,6,2,7.81,15.62
61919368,11,4,2.59,10.36
61933900,8,4,3.91,15.64
61933900,27,4,6.55,26.20
61933900,33,3,9.8,29.40
61933900,35,2,5.37,10.74
61938577,22,2,5.39,10.78
61940654,22,4,5.39,21.56
61946298,17,1,3.33,3.33
61946298,19,3,8.88,26.64
61946298,20,1,8.41,8.41
61949268,8,2,3.91,7.82
61949268,9,3,7.04,21.12
61949268,12,5,6.89,34.45
61949268,30,4,1.29,5.16
61952973,9,4,7.04,28.16
61952973,29,2,2.69,5.38
61955631,10,2,0.52,1.04
61955631,16,5,4.04,20.20
61955631,30,5,1.29,6.45
61955631,31,4,4.54,18.16
61959520,9,5,7.04,35.20
61961117,18,4,1.64,6.56
61961117,27,3,6.55,19.65
61961117,28,4,9.84,39.36
61967400,31,1,4.54,4.54
61969477,9,4,7.04,28.16
61969477,11,3,2.59,7.77
61969477,16,1,4.04,4.04
61971776,6,1,7.81,7.81
61971776,8,5,3.91,19.55
61971776,9,4,7.04,28.16
61971776,25,2,4.05,8.10
61971776,32,2,1.49,2.98
61972098,8,4,3.91,15.64
61972098,21,4,0.92,3.68
61972098,23,4,5.59,22.36
61978699,7,3,3.31,9.93
61978699,19,1,8.88,8.88
61978699,24,3,8.32,24.96
61978699,34,2,1.42,2.84
61985186,8,1,3.91,3.91
61985186,21,2,0.92,1.84
61985186,24,1,8.32,8.32
61985186,29,1,2.69,2.69
61999216,7,1,3.31,3.31
61999216,21,1,0.92,0.92
61999216,24,4,8.32,33.28
61999216,29,4,2.69,10.76
62006907,4,2,0.93,1.86
62006907,20,3,8.41,25.23
62006907,24,4,8.32,33.28
62027585,4,5,0.93,4.65
62027585,18,1,1.64,1.64
62027585,31,5,4.54,22.70
62035209,28,4,9.84,39.36
62051501,4,4,0.93,3.72
62051501,11,5,2.59,12.95
62051501,18,5,1.64,8.20
62051501,23,3,5.59,16.77
62065888,5,3,5.62,16.86
62065888,6,4,7.81,31.24
62065888,9,3,7.04,21.12
62065888,13,4,9.14,36.56
62072954,26,4,6.95,27.80
62086670,20,2,8.41,16.82
62092748,4,2,0.93,1.86
62092748,7,2,3.31,6.62
62092748,19,5,8.88,44.40
62092748,26,2,6.95,13.90
62092748,31,5,4.54,22.70
62100853,12,1,6.89,6.89
62100853,19,4,8.88,35.52
62102158,20,5,8.41,42.05
62102158,30,5,1.29,6.45
62120751,29,1,2.69,2.69
62123313,3,2,9.31,18.62
62123313,12,3,6.89,20.67
62151094,26,4,6.95,27.80
62151094,32,3,1.49,4.47
62184547,2,1,0.73,0.73
62184547,10,3,0.52,1.56
62184547,24,1,8.32,8.32
62184547,27,4,6.55,26.20
62184547,34,5,1.42,7.10
62206542,23,4,5.59,22.36
62206542,34,1,1.42,1.42
62209254,10,4,0.52,2.08
62209254,12,1,6.89,6.89
62209254,13,1,9.14,9.14
62221037,19,4,8.88,35.52
62221037,24,4,8.32,33.28
62227014,2,1,0.73,0.73
62227014,7,1,3.31,3.31
62227014,10,4,0.52,2.08
62227014,33,4,9.8,39.20
62228519,3,2,9.31,18.62
62228519,24,2,8.32,16.64
62254029,15,5,4.53,22.65
62264012,14,5,9.51,47.55
62264012,16,5,4.04,20.20
62264012,20,4,8.41,33.64
62264012,26,1,6.95,6.95
62264012,28,4,9.84,39.36
62265573,3,4,9.31,37.24
62265573,36,3,9.03,27.09
62278903,7,3,3.31,9.93
62278903,22,1,5.39,5.39
62290234,6,4,7.81,31.24
62290234,16,2,4.04,8.08
62290234,26,5,6.95,34.75
62290234,35,5,5.37,26.85
62300642,18,4,1.64,6.56
62300642,33,1,9.8,9.80
62312394,3,5,9.31,46.55
62312394,16,4,4.04,16.16
62312394,19,2,8.88,17.76
62329129,14,3,9.51,28.53
62329129,18,3,1.64,4.92
62329129,20,4,8.41,33.64
62329129,25,4,4.05,16.20
62329129,32,2,1.49,2.98
62342433,6,3,7.81,23.43
62342433,30,1,1.29,1.29
62342433,34,3,1.42,4.26
62361619,1,2,8.68,17.36
62361619,2,5,0.73,3.65
62361619,8,2,3.91,7.82
62361619,25,1,4.05,4.05
62361619,28,2,9.84,19.68
62394870,1,2,8.68,17.36
62394870,19,1,8.88,8.88
62394870,26,2,6.95,13.90
62394870,27,5,6.55,32.75
62394870,31,2,4.54,9.08
62397043,6,5,7.81,39.05
62397043,26,5,6.95,34.75
62397043,32,2,1.49,2.98
62397043,34,4,1.42,5.68
62406115,1,3,8.68,26.04
62406115,18,4,1.64,6.56
62406115,25,4,4.05,16.20
62410480,26,5,6.95,34.75
62410480,30,4,1.29,5.16
62410480,34,3,1.42,4.26
62419148,10,5,0.52,2.60
62425075,22,1,5.39,5.39
62426428,22,2,5.39,10.78
62439669,8,2,3.91,7.82
62439669,35,1,5.37,5.37
62457474,4,3,0.93,2.79
62457474,6,4,7.81,31.24
62457474,7,2,3.31,6.62
62474290,8,1,3.91,3.91
62474290,19,5,8.88,44.40
62474290,23,2,5.59,11.18
62474290,35,1,5.37,5.37
62476478,11,1,2.59,2.59
62476478,21,4,0.92,3.68
62476478,29,3,2.69,8.07
62476478,30,3,1.29,3.87
62476478,33,1,9.8,9.80
62487752,3,5,9.31,46.55
62487752,7,2,3.31,6.62
62500115,1,1,8.68,8.68
62500115,12,5,6.89,34.45
62500115,15,2,4.53,9.06
62500115,30,3,1.29,3.87
62506725,31,2,4.54,9.08
62532887,9,1,7.04,7.04
62532887,10,1,0.52,0.52
62532887,15,2,4.53,9.06
62532887,29,2,2.69,5.38
62532887,32,2,1.49,2.98
62534193,4,2,0.93,1.86
62534193,5,2,5.62,11.24
62534193,34,1,1.42,1.42
62534193,36,1,9.03,9.03
62539455,11,1,2.59,2.59
62539455,19,5,8.88,44.40
62539455,23,5,5.59,27.95
62540861,14,5,9.51,47.55
62540861,25,5,4.05,20.25
62541993,1,4,8.68,34.72
62541993,8,1,3.91,3.91
62541993,22,1,5.39,5.39
62541993,36,4,9.03,36.12
62542170,8,5,3.91,19.55
62542170,25,2,4.05,8.10
62542170,34,1,1.42,1.42
62542170,36,2,9.03,18.06
62556106,12,4,6.89,27.56
62563909,10,1,0.52,0.52
62563909,13,2,9.14,18.28
62563909,23,4,5.59,22.36
62563909,36,1,9.03,9.03
62570068,2,2,0.73,1.46
62570068,5,1,5.62,5.62
62570068,26,3,6.95,20.85
62577077,9,3,7.04,21.12
62577077,12,5,6.89,34.45
62577077,20,5,8.41,42.05
62579016,18,2,1.64,3.28
62579016,24,4,8.32,33.28
62579016,32,3,1.49,4.47
62579617,2,3,0.73,2.19
62579617,8,5,3.91,19.55
62579617,12,1,6.89,6.89
62579617,14,2,9.51,19.02
62579617,28,2,9.84,19.68
62588625,11,3,2.59,7.77
62588625,16,3,4.04,12.12
62593164,15,5,4.53,22.65
62593164,22,5,5.39,26.95
62593164,26,5,6.95,34.75
62593164,34,1,1.42,1.42
62611902,14,4,9.51,38.04
62644062,10,5,0.52,2.60
62644062,15,2,4.53,9.06
62644062,26,3,6.95,20.85
62653852,4,5,0.93,4.65
62653852,8,5,3.91,19.55
62653852,11,5,2.59,12.95
62653852,21,2,0.92,1.84
62659654,22,2,5.39,10.78
62667993,15,4,4.53,18.12
62670153,14,2,9.51,19.02
62673407,16,4,4.04,16.16
62673407,29,1,2.69,2.69
62690254,6,4,7.81,31.24
62690254,11,3,2.59,7.77
62690254,29,4,2.69,10.76
62690254,30,3,1.29,3.87
62693906,15,5,4.53,22.65
62693906,19,5,8.88,44.40
62693906,30,3,1.29,3.87
62714313,6,3,7.81,23.43
62714313,22,5,5.39,26.95
62714313,25,1,4.05,4.05
62714313,29,1,2.69,2.69
62715691,2,1,0.73,0.73
62715691,4,2,0.93,1.86
62715691,5,1,5.62,5.62
62715691,19,5,8.88,44.40
62715691,21,2,0.92,1.84
62723819,31,5,4.54,22.70
62723819,36,2,9.03,18.06
62725607,1,4,8.68,34.72
62725607,6,4,7.81,31.24
62725607,16,4,4.04,16.16
62725607,20,5,8.41,42.05
62725607,26,2,6.95,13.90
62732076,20,1,8.41,8.41
62732076,30,3,1.29,3.87
62735994,17,2,3.33,6.66
62735994,23,2,5.59,11.18
62735994,35,2,5.37,10.74
62751088,2,3,0.73,2.19
62751088,11,4,2.59,10.36
62751088,19,1,8.88,8.88
62751088,29,2,2.69,5.38
62751088,31,3,4.54,13.62
62763081,4,4,0.93,3.72
62763081,6,1,7.81,7.81
62763081,14,2,9.51,19.02
62763081,16,2,4.04,8.08
62763081,23,5,5.59,27.95
62794984,16,4,4.04,16.16
62794984,32,2,1.49,2.98
62797160,19,4,8.88,35.52
62797160,23,1,5.59,5.59
62797160,25,2,4.05,8.10
62797160,29,5,2.69,13.45
62797160,35,3,5.37,16.11
62854039,11,1,2.59,2.59
62854039,33,1,9.8,9.80
62860462,2,3,0.73,2.19
62860462,6,1,7.81,7.81
62860462,13,2,9.14,18.28
62860462,27,1,6.55,6.55
62860462,28,3,9.84,29.52
62868883,2,1,0.73,0.73
62868883,18,3,1.64,4.92
62868883,28,5,9.84,49.20
62871432,5,3,5.62,16.86
62882732,20,2,8.41,16.82
62882732,34,3,1.42,4.26
62923615,12,3,6.89,20.67
62923615,17,5,3.33,16.65
62923615,34,3,1.42,4.26
62927735,2,5,0.73,3.65
62927735,6,3,7.81,23.43
62927735,13,1,9.14,9.14
62927735,28,4,9.84,39.36
62927735,34,2,1.42,2.84
62929317,1,5,8.68,43.40
62929317,7,3,3.31,9.93
62929317,14,2,9.51,19.02
62929317,24,5,8.32,41.60
62931866,2,5,0.73,3.65
62931866,10,2,0.52,1.04
62931866,18,5,1.64,8.20
62931866,36,2,9.03,18.06
62931884,3,2,9.31,18.62
62931884,16,4,4.04,16.16
62956674,6,1,7.81,7.81
62956674,10,1,0.52,0.52
62956674,29,4,2.69,10.76
62956674,33,3,9.8,29.40
62970753,7,3,3.31,9.93
62970753,16,5,4.04,20.20
62970753,30,2,1.29,2.58
62980007,29,5,2.69,13.45
62980007,33,2,9.8,19.60
63008863,8,2,3.91,7.82
63012265,1,4,8.68,34.72
63012265,3,4,9.31,37.24
63012265,14,1,9.51,9.51
63012265,22,3,5.39,16.17
63016741,7,2,3.31,6.62
63016741,16,4,4.04,16.16
63016741,31,2,4.54,9.08
63020567,18,1,1.64,1.64
63020567,25,5,4.05,20.25
63020567,29,2,2.69,5.38
63028335,9,2,7.04,14.08
63028335,31,2,4.54,9.08
63028335,34,2,1.42,2.84
63034133,11,2,2.59,5.18
63034133,33,3,9.8,29.40
63053080,10,4,0.52,2.08
63053080,15,5,4.53,22.65
63053080,36,2,9.03,18.06
63066847,13,4,9.14,36.56
63066847,32,1,1.49,1.49
63079494,2,1,0.73,0.73
63081550,26,5,6.95,34.75
63082476,27,4,6.55,26.20
63086187,7,5,3.31,16.55
63086187,11,3,2.59,7.77
63086187,24,4,8.32,33.28
63086187,29,2,2.69,5.38
63086187,33,5,9.8,49.00
63093777,9,2,7.04,14.08
63093777,23,3,5.59,16.77
63093777,36,1,9.03,9.03
63093880,3,2,9.31,18.62
63093880,17,2,3.33,6.66
63093880,36,2,9.03,18.06
63098241,23,2,5.59,11.18
63098241,29,1,2.69,2.69
63098241,31,5,4.54,22.70
63098241,32,5,1.49,7.45
63103468,5,3,5.62,16.86
63103468,8,1,3.91,3.91
63103468,21,3,0.92,2.76
63103468,29,2,2.69,5.38
63119468,6,1,7.81,7.81
63119468,10,4,0.52,2.08
63119468,12,5,6.89,34.45
63119468,19,3,8.88,26.64
63119468,31,5,4.54,22.70
63132244,8,1,3.91,3.91
63132244,14,5,9.51,47.55
63132244,23,2,5.59,11.18
63132244,36,3,9.03,27.09
63140456,14,1,9.51,9.51
63147515,12,3,6.89,20.67
63147515,24,4,8.32,33.28
63147515,26,5,6.95,34.75
63150187,10,2,0.52,1.04
63150187,33,5,9.8,49.00
63151746,2,4,0.73,2.92
63151746,19,2,8.88,17.76
63153972,4,5,0.93,4.65
63153972,19,4,8.88,35.52
63153972,21,1,0.92,0.92
63153972,32,1,1.49,1.49
63156280,15,2,4.53,9.06
63173467,2,3,0.73,2.19
63173467,13,4,9.14,36.56
63173467,15,3,4.53,13.59
63173467,28,4,9.84,39.36
63178913,22,3,5.39,16.17
63178913,26,2,6.95,13.90
63178913,32,3,1.49,4.47
63178913,33,1,9.8,9.80
63183211,31,4,4.54,18.16
63183211,33,5,9.8,49.00
63186977,17,5,3.33,16.65
63186977,30,3,1.29,3.87
63203743,8,2,3.91,7.82
63203743,36,2,9.03,18.06
63204351,6,3,7.81,23.43
63204351,21,3,0.92,2.76
63204351,27,5,6.55,32.75
63204351,29,4,2.69,10.76
63212625,9,1,7.04,7.04
63212625,18,2,1.64,3.28
63212625,20,4,8.41,33.64
63212625,21,1,0.92,0.92
63212625,32,5,1.49,7.45
63238733,1,1,8.68,8.68
63238733,8,4,3.91,15.64
63238733,15,5,4.53,22.65
63238733,32,1,1.49,1.49
63240903,3,1,9.31,9.31
63240903,10,5,0.52,2.60
63240903,13,1,9.14,9.14
63240903,16,3,4.04,12.12
63240903,21,1,0.92,0.92
63273416,9,3,7.04,21.12
63273416,26,2,6.95,13.90
63273416,32,3,1.49,4.47
63287972,36,3,9.03,27.09
63287992,22,2,5.39,10.78
63299442,3,2,9.31,18.62
63299442,10,1,0.52,0.52
63299442,14,3,9.51,28.53
63299442,35,2,5.37,10.74
63310103,11,3,2.59,7.77
63310103,18,4,1.64,6.56
63310103,19,2,8.88,17.76
63310103,32,5,1.49,7.45
63311601,11,4,2.59,10.36
63311601,20,4,8.41,33.64
63311601,26,1,6.95,6.95
63325963,29,3,2.69,8.07
63327083,1,1,8.68,8.68
63327083,12,1,6.89,6.89
63335931,16,3,4.04,12.12
63343863,14,5,9.51,47.55
63343863,23,1,5.59,5.59
63343863,34,1,1.42,1.42
63347580,2,3,0.73,2.19
63347580,5,1,5.62,5.62
63347580,22,2,5.39,10.78
63347580,30,3,1.29,3.87
63352048,6,1,7.81,7.81
63352048,28,5,9.84,49.20
63357289,7,3,3.31,9.93
63357289,20,3,8.41,25.23
63357289,21,4,0.92,3.68
63357289,26,5,6.95,34.75
63369467,21,3,0.92,2.76
63372529,1,1,8.68,8.68
63372529,15,5,4.53,22.65
63372529,20,2,8.41,16.82
63372529,28,1,9.84,9.84
63372529,33,4,9.8,39.20
63389728,2,3,0.73,2.19
63389728,4,4,0.93,3.72
63389728,23,2,5.59,11.18
63406220,4,3,0.93,2.79
63406220,18,3,1.64,4.92
63406220,30,3,1.29,3.87
63406842,25,3,4.05,12.15
63413319,1,2,8.68,17.36
63413319,24,1,8.32,8.32
63413319,27,5,6.55,32.75
63437656,8,2,3.91,7.82
63455288,8,3,3.91,11.73
63455288,21,4,0.92,3.68
63469372,8,2,3.91,7.82
63469372,19,4,8.88,35.52
63475324,5,3,5.62,16.86
63475324,7,3,3.31,9.93
63475324,25,3,4.05,12.15
63475324,29,4,2.69,10.76
63475324,34,1,1.42,1.42
63486315,6,4,7.81,31.24
63486315,8,1,3.91,3.91
63486315,29,5,2.69,13.45
63489059,7,2,3.31,6.62
63489059,13,3,9.14,27.42
63489059,29,1,2.69,2.69
63494770,4,3,0.93,2.79
63516583,7,5,3.31,16.55
63516583,33,4,9.8,39.20
63550282,4,3,0.93,2.79
63550282,7,2,3.31,6.62
63559395,9,4,7.04,28.16
63559395,11,3,2.59,7.77
63559395,23,3,5.59,16.77
63572192,26,1,6.95,6.95
63572802,30,4,1.29,5.16
63583278,8,4,3.91,15.64
63589283,14,4,9.51,38.04
63589283,16,3,4.04,12.12
63589283,20,1,8.41,8.41
63589283,24,4,8.32,33.28
63608137,25,3,4.05,12.15
63615009,1,4,8.68,34.72
63615009,8,1,3.91,3.91
63615009,18,4,1.64,6.56
63615009,25,3,4.05,12.15
63616256,1,2,8.68,17.36
63621080,17,5,3.33,16.65
63621080,19,1,8.88,8.88
63626262,6,3,7.81,23.43
63626262,7,4,3.31,13.24
63626262,18,3,1.64,4.92
63626262,31,4,4.54,18.16
63645729,6,3,7.81,23.43
63645729,27,4,6.55,26.20
63645729,30,2,1.29,2.58
63649368,13,1,9.14,9.14
63649368,15,3,4.53,13.59
63649368,18,4,1.64,6.56
63649368,29,1,2.69,2.69
63661071,14,4,9.51,38.04
63661071,23,3,5.59,16.77
63661071,32,4,1.49,5.96
63664389,25,3,4.05,12.15
63699879,10,3,0.52,1.56
63699879,18,2,1.64,3.28
63699879,29,2,2.69,5.38
63699879,36,3,9.03,27.09
63707891,2,1,0.73,0.73
63707891,3,4,9.31,37.24
63707891,9,4,7.04,28.16
63707891,36,2,9.03,18.06
63725147,2,2,0.73,1.46
63725147,7,1,3.31,3.31
63725147,21,5,0.92,4.60
63725147,25,1,4.05,4.05
63725147,33,5,9.8,49.00
63727278,1,2,8.68,17.36
63727278,9,1,7.04,7.04
63727278,13,4,9.14,36.56
63727278,20,2,8.41,16.82
63749287,2,1,0.73,0.73
63749287,6,3,7.81,23.43
63749287,15,1,4.53,4.53
63749287,27,1,6.55,6.55
63750070,1,1,8.68,8.68
63750070,3,2,9.31,18.62
63750070,8,1,3.91,3.91
63750070,12,3,6.89,20.67
63755853,19,2,8.88,17.76
63757777,11,5,2.59,12.95
63757777,35,3,5.37,16.11
63761151,15,2,4.53,9.06
63761151,18,1,1.64,1.64
63763599,7,5,3.31,16.55
63763599,13,5,9.14,45.70
63763599,35,2,5.37,10.74
63778827,14,4,9.51,38.04
63778827,19,3,8.88,26.64
63778827,24,1,8.32,8.32
63778827,30,1,1.29,1.29
63778827,33,1,9.8,9.80
63779918,14,2,9.51,19.02
63779918,21,5,0.92,4.60
63790767,1,5,8.68,43.40
63790767,27,1,6.55,6.55
63790767,30,5,1.29,6.45
63791572,9,5,7.04,35.20
63791572,22,4,5.39,21.56
63791572,33,1,9.8,9.80
63798521,11,5,2.59,12.95
63798521,17,5,3.33,16.65
63798521,19,5,8.88,44.40
63798521,32,3,1.49,4.47
63798521,34,1,1.42,1.42
63809822,6,3,7.81,23.43
63809822,8,1,3.91,3.91
63809822,12,3,6.89,20.67
63809822,20,1,8.41,8.41
63809822,29,1,2.69,2.69
63810906,21,4,0.92,3.68
63810906,25,3,4.05,12.15
63810906,35,4,5.37,21.48
63820728,15,3,4.53,13.59
63823378,6,2,7.81,15.62
63828377,26,5,6.95,34.75
63838444,1,5,8.68,43.40
63838444,9,1,7.04,7.04
63838444,13,1,9.14,9.14
63838444,31,1,4.54,4.54
63838444,35,3,5.37,16.11
63849023,20,1,8.41,8.41
63849435,4,3,0.93,2.79
63849435,6,2,7.81,15.62
63849435,20,4,8.41,33.64
63849435,31,3,4.54,13.62
63849435,34,1,1.42,1.42
63857986,23,4,5.59,22.36
63857986,26,5,6.95,34.75
63857986,27,1,6.55,6.55
63857986,34,5,1.42,7.10
63857986,35,2,5.37,10.74
63859231,18,1,1.64,1.64
63859231,21,3,0.92,2.76
63859231,26,2,6.95,13.90
63886827,6,1,7.81,7.81
63886827,18,5,1.64,8.20
63886827,21,4,0.92,3.68
63886827,29,3,2.69,8.07
63886827,30,2,1.29,2.58
63889370,24,2,8.32,16.64
63889370,26,2,6.95,13.90
63889370,33,3,9.8,29.40
63898886,15,5,4.53,22.65
63898886,20,1,8.41,8.41
63898886,23,1,5.59,5.59
63898886,27,1,6.55,6.55
63899747,19,4,8.88,35.52
63915686,21,5,0.92,4.60
63930155,4,5,0.93,4.65
63930155,13,4,9.14,36.56
63930155,24,4,8.32,33.28
63930155,28,5,9.84,49.20
63937383,3,5,9.31,46.55
63937383,8,5,3.91,19.55
63937383,18,5,1.64,8.20
63937383,34,1,1.42,1.42
63950415,10,1,0.52,0.52
63950415,22,2,5.39,10.78
63950415,24,2,8.32,16.64
63950415,30,5,1.29,6.45
63950927,8,1,3.91,3.91
64004877,3,1,9.31,9.31
64004877,8,3,3.91,11.73
64004877,14,2,9.51,19.02
64004877,26,1,6.95,6.95
64004877,33,2,9.8,19.60
64007235,5,4,5.62,22.48
64007235,10,2,0.52,1.04
64007235,30,4,1.29,5.16
64007235,31,1,4.54,4.54
64008652,17,3,3.33,9.99
64008652,21,5,0.92,4.60
64008652,31,4,4.54,18.16
64008652,36,2,9.03,18.06
64012110,4,1,0.93,0.93
64012110,8,4,3.91,15.64
64012110,17,1,3.33,3.33
64016329,2,1,0.73,0.73
64016329,3,5,9.31,46.55
64016329,9,1,7.04,7.04
64020512,9,5,7.04,35.20
64020512,13,4,9.14,36.56
64020512,16,4,4.04,16.16
64020512,27,4,6.55,26.20
64020666,11,4,2.59,10.36
64020666,14,1,9.51,9.51
64020666,27,2,6.55,13.10
64026454,6,2,7.81,15.62
64026454,11,4,2.59,10.36
64026454,34,3,1.42,4.26
64032554,10,2,0.52,1.04
64094154,8,1,3.91,3.91
64094154,21,5,0.92,4.60
64094154,24,1,8.32,8.32
64094154,33,4,9.8,39.20
64094154,35,1,5.37,5.37
64101960,10,2,0.52,1.04
64101960,25,4,4.05,16.20
64101960,27,3,6.55,19.65
64103033,9,1,7.04,7.04
64103033,12,5,6.89,34.45
64103033,27,2,6.55,13.10
64103033,32,2,1.49,2.98
64103033,34,2,1.42,2.84
64105881,16,2,4.04,8.08
64105881,27,4,6.55,26.20
64105881,29,1,2.69,2.69
64105881,31,5,4.54,22.70
64126237,17,3,3.33,9.99
64126237,32,5,1.49,7.45
64138099,23,4,5.59,22.36
64138690,7,5,3.31,16.55
64138690,21,1,0.92,0.92
64138690,26,4,6.95,27.80
64138690,27,3,6.55,19.65
64184513,6,4,7.81,31.24
64184513,9,5,7.04,35.20
64184513,19,4,8.88,35.52
64184513,32,5,1.49,7.45
64184513,35,1,5.37,5.37
64191272,11,5,2.59,12.95
64206154,11,4,2.59,10.36
64206154,13,2,9.14,18.28
64206154,14,5,9.51,47.55
64206154,18,4,1.64,6.56
64206154,24,2,8.32,16.64
64233921,2,1,0.73,0.73
64233921,16,1,4.04,4.04
64248798,9,3,7.04,21.12
64248798,23,5,5.59,27.95
64248798,36,3,9.03,27.09
64250334,2,1,0.73,0.73
64250334,8,1,3.91,3.91
64250334,12,5,6.89,34.45
64250334,21,5,0.92,4.60
64256606,6,2,7.81,15.62
64256606,8,4,3.91,15.64
64256606,17,5,3.33,16.65
64256606,31,4,4.54,18.16
64256606,32,4,1.49,5.96
64269034,1,1,8.68,8.68
64273437,9,1,7.04,7.04
64273437,17,3,3.33,9.99
64275234,1,5,8.68,43.40
64275234,8,2,3.91,7.82
64275234,16,1,4.04,4.04
64275234,26,1,6.95,6.95
64275234,31,1,4.54,4.54
64287745,11,2,2.59,5.18
64287745,22,4,5.39,21.56
64293101,14,1,9.51,9.51
64296545,13,3,9.14,27.42
64307104,14,5,9.51,47.55
64307104,20,4,8.41,33.64
64307104,25,4,4.05,16.20
64307104,26,2,6.95,13.90
64307104,33,5,9.8,49.00
64329803,15,2,4.53,9.06
64329803,22,5,5.39,26.95
64329803,26,3,6.95,20.85
64329803,33,4,9.8,39.20
64355873,1,2,8.68,17.36
64355873,5,2,5.62,11.24
64355873,8,4,3.91,15.64
64375698,10,4,0.52,2.08
64375698,13,1,9.14,9.14
64400287,15,1,4.53,4.53
64400287,24,4,8.32,33.28
64400287,29,5,2.69,13.45
64416826,6,2,7.81,15.62
64422626,12,5,6.89,34.45
64422626,13,3,9.14,27.42
64439259,6,3,7.81,23.43
64439259,21,5,0.92,4.60
64439259,26,2,6.95,13.90
64439259,36,1,9.03,9.03
64444802,12,3,6.89,20.67
64444802,16,5,4.04,20.20
64444802,36,3,9.03,27.09
64477581,6,1,7.81,7.81
64477581,16,3,4.04,12.12
64477581,20,1,8.41,8.41
64477581,24,5,8.32,41.60
64477581,28,2,9.84,19.68
64486568,7,1,3.31,3.31
64486568,15,1,4.53,4.53
64487904,29,3,2.69,8.07
64487904,31,3,4.54,13.62
64499130,17,1,3.33,3.33
64499130,20,4,8.41,33.64
64499130,24,4,8.32,33.28
64501534,19,3,8.88,26.64
64515290,3,1,9.31,9.31
64515290,13,5,9.14,45.70
64515290,21,5,0.92,4.60
64515290,23,4,5.59,22.36
64527644,4,3,0.93,2.79
64527644,17,1,3.33,3.33
64527644,21,3,0.92,2.76
64527644,33,5,9.8,49.00
64534176,11,1,2.59,2.59
64534176,18,3,1.64,4.92
64534176,27,1,6.55,6.55
64534176,29,1,2.69,2.69
64543697,13,1,9.14,9.14
64543697,27,3,6.55,19.65
64558250,5,2,5.62,11.24
64558250,7,2,3.31,6.62
64558250,26,3,6.95,20.85
64565668,11,1,2.59,2.59
64565668,14,2,9.51,19.02
64565668,21,1,0.92,0.92
64565668,33,3,9.8,29.40
64580111,2,4,0.73,2.92
64580111,27,2,6.55,13.10
64580111,30,5,1.29,6.45
64581029,1,5,8.68,43.40
64581029,8,4,3.91,15.64
64581029,13,2,9.14,18.28
64581029,15,4,4.53,18.12
64581029,30,5,1.29,6.45
